EventID,Timestamp,Time,Direction,Coord1,Coord2,Direction2,Coord3,Coord4
7657,90540561,1732262668.268898,'Left',136.61865334223342,-83.359764,'Right',13.095798453128866,269.621216
7657,612514328621,1732241053.876639,'Left',13.633071117447132,-120.527206,'Right',-28.545987325015183,239.575668
7658,90548988,1732262668.27759,'Left',143.7912656307752,-81.73877,'Right',13.373444088523735,269.119202
7658,612514337921,1732241053.890841,'Left',13.947641192931963,-121.137878,'Right',-28.25174430872483,239.682968
7659,90557296,1732262668.285539,'Left',150.47673925696878,-80.175934,'Right',13.383822654072995,268.805908
7660,90565867,1732262668.294435,'Left',156.96648970006268,-78.875801,'Right',13.585774612303107,268.75174
7661,90574433,1732262668.302647,'Left',162.82998083717388,-77.761627,'Right',13.678866376066104,268.994812
7662,90582419,1732262668.310879,'Left',167.94229443923354,-76.684395,'Right',13.772252263937373,269.212769
7663,90590801,1732262668.319084,'Left',172.00239255556528,-75.721275,'Right',13.942567894326347,269.445343
7664,90599202,1732262668.327366,'Left',175.82942156990876,-74.917488,'Right',14.01175845967724,269.464417
7665,90607550,1732262668.335711,'Left',178.98205468565973,-74.296516,'Right',14.188322886673099,269.324036
7666,90616248,1732262668.344881,'Left',-178.3655936266715,-73.735039,'Right',14.408874085740138,269.073547
7667,90624213,1732262668.352237,'Left',-176.34687362365742,-73.334946,'Right',14.566267692587436,268.983887
7668,90632670,1732262668.361011,'Left',-174.29843154481236,-72.874756,'Right',14.735101086671106,269.198792
7669,90641103,1732262668.369662,'Left',-172.19318040389086,-72.553963,'Right',14.834054788572937,269.506012
7670,90649361,1732262668.377546,'Left',-169.83255851127453,-72.28093,'Right',14.909463633364279,269.448975
7671,90657711,1732262668.386115,'Left',-166.5924931373288,-72.212318,'Right',14.942280628313169,269.374207
7672,90666082,1732262668.394306,'Left',-164.0350272547712,-71.947075,'Right',14.910048427831308,269.674866
7673,90674750,1732262668.403085,'Left',-162.2946433909706,-71.853897,'Right',15.131338569028221,269.753448
7674,90682930,1732262668.411342,'Left',-161.37666397396208,-71.561928,'Right',15.57502798593455,269.751923
7675,90691199,1732262668.41932,'Left',-160.51633612844535,-71.417168,'Right',15.543021954351389,269.77948
7676,90699675,1732262668.427906,'Left',-160.28476570561958,-70.994217,'Right',15.453539173033757,269.825745
7677,90708177,1732262668.43644,'Left',-159.78950912926288,-70.706406,'Right',14.971457824192232,270.084351
7678,90716527,1732262668.444676,'Left',-159.22408369861824,-70.52755,'Right',14.79530627878611,269.984314
7679,90724832,1732262668.452993,'Left',-159.05359692127647,-70.295509,'Right',14.57254844074793,269.930176
7680,90733186,1732262668.461375,'Left',-158.97798982495303,-70.108444,'Right',14.52540793018824,269.929749
7681,90741625,1732262668.469707,'Left',-158.83037511057606,-70.006012,'Right',14.572711461909142,269.921753
7682,90750015,1732262668.478297,'Left',-158.67531193312854,-69.870544,'Right',14.567423776186628,269.759888
7683,90758282,1732262668.48662,'Left',-158.5454217355671,-69.653519,'Right',14.653618040021948,269.492188
7684,90766982,1732262668.495407,'Left',-158.9163625100077,-69.44101,'Right',14.888820071533807,269.471405
7685,90775154,1732262668.503872,'Left',-160.76214635279158,-69.27417,'Right',15.046342205300787,269.292206
7686,90783324,1732262668.511567,'Left',-162.95465367121315,-69.095306,'Right',15.249479571914868,269.227112
7687,90791796,1732262668.520076,'Left',-165.2757827712443,-68.928467,'Right',15.408247850057853,269.053375
7688,90800103,1732262668.528607,'Left',-167.47886813369013,-68.693367,'Right',15.549558390809116,268.912842
7689,90808450,1732262668.5367,'Left',-170.35276840649433,-68.40329,'Right',15.700347048304264,269.128723
7690,90816967,1732262668.545181,'Left',-172.85253246636822,-68.109337,'Right',15.717557534764074,269.307068
7691,90825372,1732262668.55391,'Left',-176.56086115746012,-68.1483,'Right',15.538838806879143,269.626404
7692,90834003,1732262668.56235,'Left',179.53235372228238,-68.308098,'Right',15.30140262740179,269.931519
7693,90842054,1732262668.570519,'Left',176.2773063066004,-68.552437,'Right',15.11415855015669,270.160645
7694,90850438,1732262668.578618,'Left',173.1315987537997,-68.796356,'Right',14.845918462631325,270.570801
7695,90858856,1732262668.58747,'Left',169.99048789505935,-68.832855,'Right',14.957733655564411,270.820312
7696,90867193,1732262668.595455,'Left',166.57443872795005,-68.765121,'Right',14.969199072999638,270.955811
7697,90875541,1732262668.603525,'Left',163.36333898286603,-68.791008,'Right',15.04850664254171,270.837585
7698,90883962,1732262668.612214,'Left',159.52476439084032,-68.932457,'Right',14.99326843961119,270.670349
7699,90892278,1732262668.620276,'Left',155.2900750620702,-69.00325,'Right',14.871691798985385,270.788147
7700,90900732,1732262668.628979,'Left',149.9682556315028,-69.224594,'Right',14.827374282748657,270.783752
7701,90909128,1732262668.637502,'Left',144.378787458959,-69.534424,'Right',14.630022470329559,271.06488
7702,90917751,1732262668.645809,'Left',138.67333930056483,-69.876549,'Right',14.190430227687711,271.088318
7703,90925978,1732262668.65401,'Left',133.11641986691487,-70.358757,'Right',13.936740047565728,270.954407
7704,90934303,1732262668.662806,'Left',129.35088108773542,-70.854149,'Right',13.838623750277225,270.939178
7705,90942688,1732262668.670513,'Left',125.01303327729035,-71.820404,'Right',13.687249890947092,270.963196
7706,90951082,1732262668.679639,'Left',120.30235448328645,-72.558311,'Right',13.410450851199483,271.113586
7707,90959538,1732262668.68808,'Left',115.42774496717824,-73.574669,'Right',13.056904098739636,271.195251
7708,90967769,1732262668.695884,'Left',109.96449679461449,-74.446144,'Right',12.598313978679704,271.139709
7709,90976163,1732262668.704124,'Left',104.29988742031622,-75.206329,'Right',12.398902483302047,271.193787
7710,90984694,1732262668.713319,'Left',99.47624714966824,-75.519638,'Right',12.3288925833902,271.279877
7711,90992919,1732262668.72093,'Left',95.34065210686995,-75.909035,'Right',12.306220884893984,271.381287
7712,91001330,1732262668.729515,'Left',90.15675352569762,-76.752319,'Right',12.107718215876439,271.415771
7713,91010018,1732262668.73867,'Left',85.46691585946408,-77.907097,'Right',12.05486589942645,271.431213
7714,91018874,1732262668.74721,'Left',79.96045185598392,-79.143227,'Right',12.163504790663076,271.21225
7715,91026391,1732262668.754837,'Left',74.91092885781933,-80.620087,'Right',12.139415668311884,270.938416
7716,91035033,1732262668.763359,'Left',70.28514104114304,-81.54258,'Right',12.191389492024632,270.845764
7717,91043272,1732262668.771055,'Left',65.60493697961181,-82.288177,'Right',12.515808078080527,270.998749
7718,91051889,1732262668.780303,'Left',60.47134544590714,-83.196449,'Right',12.666123378282338,271.138428
7719,91059872,1732262668.788332,'Left',55.13211763719795,-83.988571,'Right',13.077960617757746,271.305481
7720,91068768,1732262668.796906,'Left',49.48273008252385,-84.544151,'Right',13.242465877851417,271.184998
7721,91076675,1732262668.805006,'Left',44.092102057143734,-85.053993,'Right',13.182297370960935,271.181335
7722,91085509,1732262668.814128,'Left',39.94841859987077,-85.479782,'Right',13.096379312064105,271.367371
7723,91093483,1732262668.821542,'Left',35.85268092772347,-86.058632,'Right',13.253055293622301,271.391113
7724,91101717,1732262668.829789,'Left',33.09035984823277,-86.44413,'Right',13.303544353147373,271.627625
7725,91110268,1732262668.838507,'Left',30.88460011580289,-87.014595,'Right',13.444318786002743,271.566711
7726,91118886,1732262668.847174,'Left',28.346444914829746,-87.510139,'Right',13.440594452510524,271.604584
7727,91126845,1732262668.854946,'Left',25.92487741360928,-87.969917,'Right',13.364589503517802,271.789551
7728,91135537,1732262668.863948,'Left',24.040916460826264,-88.410271,'Right',13.520135475626322,271.956604
7729,91143655,1732262668.871665,'Left',21.510065615130248,-88.743469,'Right',13.690174795509021,271.834717
7730,91152316,1732262668.880532,'Left',19.174405346798167,-89.08226,'Right',13.851692694386948,271.828003
7731,91160458,1732262668.889182,'Left',16.731742242600156,-89.467781,'Right',13.878707134717578,271.825684
7732,91169009,1732262668.897243,'Left',14.878946457533104,-89.918556,'Right',13.80606123076184,271.63147
7733,91177241,1732262668.905264,'Left',13.387297327341699,-90.460503,'Right',13.9451036381336,271.410736
7734,91185702,1732262668.91414,'Left',11.64774956391673,-91.047188,'Right',13.9630348665289,271.074799
7735,91193904,1732262668.922031,'Left',10.539931626039564,-91.754135,'Right',14.07561561708401,270.865387
7736,91202418,1732262668.930514,'Left',9.547423570951741,-92.586166,'Right',14.136200841446234,270.912415
7737,91210910,1732262668.939559,'Left',8.891249094105847,-93.340973,'Right',14.182217748138587,270.845276
7738,91219264,1732262668.947486,'Left',8.036262007701021,-94.212997,'Right',14.222499128193345,270.95575
7739,91227513,1732262668.955777,'Left',7.3289792752340235,-95.008759,'Right',14.313387218408447,270.772369
7740,91235884,1732262668.964372,'Left',6.754282985313116,-95.790726,'Right',14.34982200112306,270.867126
7741,91244181,1732262668.972107,'Left',6.55370023071578,-96.566772,'Right',14.55492325321387,270.799255
7742,91252535,1732262668.980662,'Left',6.330038910389028,-97.213028,'Right',14.453451364096445,270.667236
7743,91260951,1732262668.989543,'Left',6.369927230130028,-97.92041,'Right',14.502987006631361,270.502472
7744,91269645,1732262668.997904,'Left',6.5234129742687825,-98.625504,'Right',14.476683383528341,270.345581
7745,91277698,1732262669.006184,'Left',6.955079377294542,-99.354935,'Right',14.477815211616747,270.361694
7746,91286186,1732262669.014642,'Left',7.36756970951144,-100.059418,'Right',14.59424206561417,270.145569
7747,91294478,1732262669.022762,'Left',8.342931243328817,-100.632919,'Right',14.67938979778583,270.239685
7748,91302863,1732262669.031036,'Left',9.391185475550278,-101.274078,'Right',14.840649984353979,270.099731
7749,91311201,1732262669.03928,'Left',11.490168838296487,-101.889526,'Right',14.739798253866635,269.896973
7750,91319965,1732262669.048212,'Left',12.77047416798014,-102.296768,'Right',14.649713005376993,269.732941
7751,91328182,1732262669.056173,'Left',14.356988818241936,-102.448273,'Right',14.694066665363275,269.645386
7752,91336962,1732262669.066109,'Left',15.746956615951728,-102.572144,'Right',14.92718871432208,269.552917
7753,91344837,1732262669.072962,'Left',17.742271782626336,-102.850967,'Right',15.189251943587344,269.741638
7754,91353139,1732262669.081051,'Left',19.914833950183585,-103.149597,'Right',15.330228682332034,270.188843
7755,91361495,1732262669.08984,'Left',23.251459027986304,-103.243011,'Right',15.281810150411628,270.529663
7756,91370504,1732262669.098747,'Left',27.053279414331232,-103.224167,'Right',15.295570216138637,270.75238
7757,91378226,1732262669.106258,'Left',31.077667494952976,-102.859711,'Right',15.203659422848116,270.662262
7758,91386717,1732262669.114923,'Left',35.90097953020575,-102.526169,'Right',14.996790953792912,270.537109
7759,91394992,1732262669.123254,'Left',39.485541978600175,-102.014084,'Right',14.6821260504241,270.343567
7760,91403317,1732262669.131472,'Left',43.98755921731748,-101.599365,'Right',14.54461369378953,270.065704
7761,91411750,1732262669.140231,'Left',52.44923609867416,-100.28096,'Right',14.321167134507457,269.892883
7762,91420340,1732262669.148679,'Left',62.75716516043379,-98.444382,'Right',14.314576529092935,269.622528
7763,91428494,1732262669.156642,'Left',70.013307643472,-97.272186,'Right',14.089583143485381,269.537292
7764,91436915,1732262669.165077,'Left',76.62458207338257,-96.583557,'Right',13.988522478140133,269.860168
7765,91445338,1732262669.173148,'Left',83.06664256966249,-95.344719,'Right',14.015831752973272,269.871216
7766,91453780,1732262669.182093,'Left',88.7525064605777,-93.983589,'Right',13.887231056176114,269.828735
7767,91462095,1732262669.190281,'Left',94.31693762727775,-93.237968,'Right',13.654971986592608,269.611389
7768,91470668,1732262669.198945,'Left',99.75982680027998,-92.795738,'Right',13.502330913861059,269.718994
7769,91478770,1732262669.206844,'Left',105.95566675776035,-91.549782,'Right',13.174519890311721,270.149597
7770,91487113,1732262669.215788,'Left',110.81756197157857,-90.272278,'Right',13.099237875282418,270.301331
7771,91495599,1732262669.223803,'Left',115.71522088968204,-88.630119,'Right',12.93408585195399,270.510773
7772,91504021,1732262669.232285,'Left',120.79264868611585,-87.417702,'Right',12.88483934922211,270.530975
7773,91512277,1732262669.240816,'Left',125.59187848768363,-86.127693,'Right',12.86715202421209,270.895508
7774,91520869,1732262669.249224,'Left',130.27470925181004,-84.920486,'Right',12.907042577665926,271.148071
7775,91529163,1732262669.257308,'Left',135.0587518926145,-83.90654,'Right',12.967342395452208,271.193848
7776,91537337,1732262669.265435,'Left',139.19776864714717,-83.019341,'Right',13.189938737424459,271.089661
7777,91545926,1732262669.274088,'Left',142.83568197994802,-81.916542,'Right',13.441702656038968,270.679382
7778,91554199,1732262669.282275,'Left',147.18844731512738,-80.923378,'Right',13.656465222397326,270.171326
7779,91562526,1732262669.290655,'Left',150.14074620107556,-80.130997,'Right',13.856196682316568,269.668427
7780,91571104,1732262669.299166,'Left',153.08143645237337,-79.441338,'Right',13.934336656458061,269.393311
7781,91579360,1732262669.307494,'Left',156.29291114504326,-78.777939,'Right',13.948498926910542,269.242645
7782,91587693,1732262669.315932,'Left',159.63783624713687,-78.17318,'Right',13.987303369452762,268.996887
7783,91596343,1732262669.324611,'Left',163.20583020505563,-77.80352,'Right',13.898424338301457,269.060455
7784,91604477,1732262669.332638,'Left',166.0983605543441,-77.260544,'Right',14.079551544533192,268.878601
7785,91612834,1732262669.340983,'Left',169.123713090075,-76.773407,'Right',14.314483719999798,269.235352
7786,91621435,1732262669.349715,'Left',171.5258406076203,-76.319946,'Right',14.482315299910887,269.512634
7787,91629589,1732262669.357656,'Left',173.64016634114964,-75.905731,'Right',14.54513630151333,269.643555
7788,91637944,1732262669.366131,'Left',175.3483190969388,-75.385986,'Right',14.465012479093533,269.545166
7789,91646392,1732262669.374535,'Left',177.23758443298993,-74.910355,'Right',14.586986840445913,269.476288
7790,91654738,1732262669.383284,'Left',179.28147931343813,-74.478981,'Right',14.744757393229946,269.352722
7791,91663123,1732262669.391425,'Left',-178.8976991981079,-74.192322,'Right',14.850138029335744,269.346313
7792,91671889,1732262669.399687,'Left',-177.24327879623686,-74.041832,'Right',15.11709860857214,269.229553
7793,91679836,1732262669.407684,'Left',-175.32704653225863,-74.010704,'Right',15.215553535020497,269.45874
7794,91688211,1732262669.416656,'Left',-173.36517303551014,-74.106285,'Right',15.205697501462689,269.767273
7795,91696662,1732262669.424987,'Left',-171.24574499123173,-74.307465,'Right',15.16322560992264,269.719086
7796,91704963,1732262669.433387,'Left',-168.55463374762604,-74.551064,'Right',15.034757094557342,269.877991
7797,91713369,1732262669.441663,'Left',-165.6548291810044,-74.823563,'Right',14.833028301112549,269.921631
7798,91722118,1732262669.449877,'Left',-163.15985315314552,-75.213303,'Right',14.954760005957965,269.9534
